Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 12:04:00+05:30,73617.6484375,73623.5234375,73607.4296875,73610.2421875,0,0.0,0.0
2026-03-24 12:05:00+05:30,73613.5703125,73616.1171875,73517.9375,73525.7265625,0,0.0,0.0
2026-03-24 12:06:00+05:30,73526.21875,73531.3203125,73502.609375,73531.3203125,0,0.0,0.0
2026-03-24 12:07:00+05:30,73530.8203125,73556.59375,73516.7265625,73555.09375,0,0.0,0.0
2026-03-24 12:08:00+05:30,73557.5,73557.5,73520.1875,73529.03125,0,0.0,0.0
2026-03-24 12:09:00+05:30,73528.8125,73538.3984375,73504.453125,73509.796875,0,0.0,0.0
2026-03-24 12:10:00+05:30,73512.84375,73536.09375,73504.03125,73536.09375,0,0.0,0.0
2026-03-24 12:11:00+05:30,73536.0390625,73567.890625,73527.5625,73563.859375,0,0.0,0.0
2026-03-24 12:12:00+05:30,73565.03125,73565.03125,73506.75,73508.53125,0,0.0,0.0
2026-03-24 12:13:00+05:30,73507.3984375,73517.3203125,73494.328125,73501.578125,0,0.0,0.0
2026-03-24 12:14:00+05:30,73501.6796875,73501.6796875,73485.71875,73488.0390625,0,0.0,0.0
2026-03-24 12:15:00+05:30,73488.328125,73514.8125,73485.2109375,73504.90625,0,0.0,0.0
2026-03-24 12:16:00+05:30,73509.3125,73525.296875,73496.75,73525.296875,0,0.0,0.0
2026-03-24 12:17:00+05:30,73527.3828125,73527.3828125,73489.3125,73492.546875,0,0.0,0.0
2026-03-24 12:18:00+05:30,73490.7578125,73492.3984375,73473.0234375,73492.3984375,0,0.0,0.0
2026-03-24 12:19:00+05:30,73489.9765625,73491.4296875,73472.1015625,73481.6171875,0,0.0,0.0
2026-03-24 12:20:00+05:30,73479.390625,73503.6328125,73479.390625,73496.7421875,0,0.0,0.0
2026-03-24 12:21:00+05:30,73494.046875,73512.46875,73483.0703125,73506.2421875,0,0.0,0.0
2026-03-24 12:22:00+05:30,73506.953125,73699.7734375,73504.5078125,73691.640625,0,0.0,0.0
2026-03-24 12:23:00+05:30,73698.140625,73737.9921875,73648.7109375,73729.953125,0,0.0,0.0
2026-03-24 12:24:00+05:30,73739.703125,73851.828125,73725.59375,73851.828125,0,0.0,0.0
2026-03-24 12:25:00+05:30,73854.703125,73930.7265625,73852.40625,73930.7265625,0,0.0,0.0
2026-03-24 12:26:00+05:30,73950.2265625,74018.8671875,73938.0,74018.796875,0,0.0,0.0
2026-03-24 12:27:00+05:30,74019.671875,74046.1171875,73903.1796875,73947.1015625,0,0.0,0.0
2026-03-24 12:28:00+05:30,73936.140625,73981.78125,73802.2109375,73805.6484375,0,0.0,0.0
2026-03-24 12:29:00+05:30,73793.671875,73800.21875,73698.140625,73753.7109375,0,0.0,0.0
2026-03-24 12:30:00+05:30,73750.4375,73822.96875,73750.4375,73820.296875,0,0.0,0.0
2026-03-24 12:31:00+05:30,73824.6484375,73833.96875,73804.6171875,73827.828125,0,0.0,0.0
2026-03-24 12:32:00+05:30,73827.53125,73927.5234375,73826.59375,73922.9609375,0,0.0,0.0
2026-03-24 12:33:00+05:30,73926.078125,73988.5390625,73915.2734375,73986.828125,0,0.0,0.0
2026-03-24 12:34:00+05:30,73987.828125,74018.078125,73972.6328125,74018.078125,0,0.0,0.0
2026-03-24 12:35:00+05:30,74021.5625,74082.1328125,74005.6484375,74080.8984375,0,0.0,0.0
2026-03-24 12:36:00+05:30,74082.171875,74108.6328125,74057.4609375,74070.15625,0,0.0,0.0
2026-03-24 12:37:00+05:30,74069.1328125,74077.1015625,74030.7109375,74055.546875,0,0.0,0.0
2026-03-24 12:38:00+05:30,74057.0390625,74077.53125,74044.7578125,74067.2109375,0,0.0,0.0
2026-03-24 12:39:00+05:30,74064.25,74120.7109375,74053.2265625,74119.5625,0,0.0,0.0
2026-03-24 12:40:00+05:30,74118.1875,74128.5,74074.7734375,74088.8671875,0,0.0,0.0
2026-03-24 12:41:00+05:30,74087.25,74154.2734375,74047.8828125,74092.140625,0,0.0,0.0
2026-03-24 12:42:00+05:30,74085.3515625,74184.9609375,74085.3515625,74171.1015625,0,0.0,0.0
2026-03-24 12:43:00+05:30,74180.671875,74228.40625,74157.296875,74161.5703125,0,0.0,0.0
2026-03-24 12:44:00+05:30,74162.703125,74190.3125,74092.1796875,74133.65625,0,0.0,0.0
2026-03-24 12:45:00+05:30,74135.6015625,74182.34375,74110.296875,74148.4609375,0,0.0,0.0
2026-03-24 12:46:00+05:30,74148.6796875,74185.2421875,74148.6796875,74178.2734375,0,0.0,0.0
2026-03-24 12:47:00+05:30,74182.34375,74228.15625,74180.1015625,74218.7734375,0,0.0,0.0
2026-03-24 12:48:00+05:30,74208.5,74250.453125,74192.8828125,74213.171875,0,0.0,0.0
2026-03-24 12:49:00+05:30,74224.71875,74272.8671875,74190.90625,74262.2265625,0,0.0,0.0
2026-03-24 12:50:00+05:30,74260.828125,74272.3125,74222.90625,74222.90625,0,0.0,0.0
2026-03-24 12:51:00+05:30,74225.8203125,74244.71875,74198.2578125,74244.71875,0,0.0,0.0
2026-03-24 12:52:00+05:30,74246.9765625,74342.6875,74239.4765625,74342.6875,0,0.0,0.0
2026-03-24 12:53:00+05:30,74359.8828125,74362.921875,74277.09375,74302.1875,0,0.0,0.0
2026-03-24 12:54:00+05:30,74288.2421875,74326.21875,74246.6015625,74302.6015625,0,0.0,0.0
2026-03-24 12:55:00+05:30,74297.890625,74301.3671875,74211.6015625,74211.6015625,0,0.0,0.0
2026-03-24 12:56:00+05:30,74208.171875,74214.8203125,74185.859375,74199.2734375,0,0.0,0.0
2026-03-24 12:57:00+05:30,74196.6796875,74198.90625,74110.5625,74120.3203125,0,0.0,0.0
2026-03-24 12:58:00+05:30,74122.25,74184.0625,74122.25,74184.0625,0,0.0,0.0
2026-03-24 12:59:00+05:30,74187.71875,74196.171875,74183.2421875,74195.078125,0,0.0,0.0
2026-03-24 13:00:00+05:30,74195.6484375,74203.203125,74157.0234375,74157.0234375,0,0.0,0.0
2026-03-24 13:01:00+05:30,74155.0078125,74194.7109375,74151.703125,74169.953125,0,0.0,0.0
2026-03-24 13:02:00+05:30,74170.4296875,74187.84375,74134.5,74138.171875,0,0.0,0.0
2026-03-24 13:03:00+05:30,74137.3984375,74151.1484375,74090.1796875,74104.6484375,0,0.0,0.0
2026-03-24 13:04:00+05:30,74098.109375,74108.1171875,74070.8515625,74070.8515625,0,0.0,0.0
2026-03-24 13:05:00+05:30,74073.328125,74074.1484375,74006.9765625,74006.9765625,0,0.0,0.0
2026-03-24 13:06:00+05:30,74006.6328125,74039.046875,73995.7421875,74030.8203125,0,0.0,0.0
